InstanceSize,SelectionMethod,CrossoverMethod,PopulationSize,MaxGenerations,SelectionRate,MutationRate,AvgRelativeError,MaxRelativeError,TimeElapsed
60,Tournament,TwoPoint,20,100,0.5,0.1,0.09075256084316856,1,17
50,Tournament,TwoPoint,40,40,0.5,0.02,0.02962377132960316,0.6448270279022074,12
70,Tournament,TwoPoint,20,80,0.5,0.02,0.028090868859393582,1,11
60,Tournament,TwoPoint,20,100,0.6,0.02,0.02631122227974748,0.32432812719853665,12
50,Tournament,TwoPoint,40,40,0.5,0.05,0.04533671805721908,1,14
40,Tournament,TwoPoint,40,60,0.7,0.05,0.026602947357370402,0.201853472277464,21
70,Tournament,TwoPoint,20,80,0.5,0.05,0.04947571527765491,1,13
60,Tournament,TwoPoint,20,100,0.6,0.05,0.0380746164578209,1,15
50,Tournament,TwoPoint,40,40,0.5,0.1,0.09297252713764231,1,16
70,Tournament,TwoPoint,20,80,0.5,0.1,0.10863911994172254,1,17
40,Tournament,TwoPoint,40,60,0.7,0.1,0.032299510408018345,0.4795561212314056,24
50,Tournament,TwoPoint,40,40,0.6,0.02,0.030462155979847586,0.849479194775757,14
60,Tournament,TwoPoint,20,100,0.6,0.1,0.10147570541364369,1,18
70,Tournament,TwoPoint,20,80,0.6,0.02,0.01971627075074992,0.46262961426793864,11
60,Tournament,TwoPoint,20,100,0.7,0.02,0.027278871226337886,0.23985426307111324,14
50,Tournament,TwoPoint,40,40,0.6,0.05,0.04710902197719993,1,16
40,Tournament,TwoPoint,40,80,0.3,0.02,0.028173166200650423,0.10032919347598383,21
70,Tournament,TwoPoint,20,80,0.6,0.05,0.05388893117968613,1,14
60,Tournament,TwoPoint,20,100,0.7,0.05,0.037631489490583404,1,15
50,Tournament,TwoPoint,40,40,0.6,0.1,0.09996608012430933,1,18
70,Tournament,TwoPoint,20,80,0.6,0.1,0.11215536359986958,1,17
40,Tournament,TwoPoint,40,80,0.3,0.05,0.02688702970170724,0.05872652091139486,22
50,Tournament,TwoPoint,40,40,0.7,0.02,0.02613381660029178,0.4752778685845047,14
60,Tournament,TwoPoint,20,100,0.7,0.1,0.09164653513593908,1,19
70,Tournament,TwoPoint,20,80,0.7,0.02,0.026785765141996157,1,12
60,Tournament,TwoPoint,40,20,0.3,0.02,0.09303982436288988,1,6
60,Tournament,TwoPoint,40,20,0.3,0.05,0.1055295882042462,1,7
70,Tournament,TwoPoint,20,80,0.7,0.05,0.0605654221766839,1,13
50,Tournament,TwoPoint,40,40,0.7,0.05,0.04554302879142826,1,15
40,Tournament,TwoPoint,40,80,0.3,0.1,0.024044845956415713,0.30205995311486855,25
60,Tournament,TwoPoint,40,20,0.3,0.1,0.15269300996002683,1,8
60,Tournament,TwoPoint,40,20,0.4,0.02,0.09638815275446405,1,6
70,Tournament,TwoPoint,20,80,0.7,0.1,0.11482795610395113,1,17
50,Tournament,TwoPoint,40,40,0.7,0.1,0.10775793517206637,1,18
60,Tournament,TwoPoint,40,20,0.4,0.05,0.1152981602258196,1,7
40,Tournament,TwoPoint,40,80,0.4,0.02,0.02826172533654795,0.09159971362660091,22
70,Tournament,TwoPoint,20,100,0.3,0.02,0.016320166191549967,0.3517627540439652,12
60,Tournament,TwoPoint,40,20,0.4,0.1,0.16208613448163503,1,9
50,Tournament,TwoPoint,40,60,0.3,0.02,0.022977521485495127,0.2198175832478817,16
60,Tournament,TwoPoint,40,20,0.5,0.02,0.10792167095344675,1,7
70,Tournament,TwoPoint,20,100,0.3,0.05,0.030944709001767934,1,15
60,Tournament,TwoPoint,40,20,0.5,0.05,0.12594517726843507,1,8
40,Tournament,TwoPoint,40,80,0.4,0.05,0.02725686720642405,0.07855753404159808,23
50,Tournament,TwoPoint,40,60,0.3,0.05,0.029606949984851857,0.47053775743707094,18
60,Tournament,TwoPoint,40,20,0.5,0.1,0.1647616279178507,1,9
60,Tournament,TwoPoint,40,20,0.6,0.02,0.11836681027523425,1,7
70,Tournament,TwoPoint,20,100,0.3,0.1,0.08715284787422872,1,19
60,Tournament,TwoPoint,40,20,0.6,0.05,0.13232574714160544,1,8
50,Tournament,TwoPoint,40,60,0.3,0.1,0.06006912777365944,1,21
40,Tournament,TwoPoint,40,80,0.4,0.1,0.02337930832762939,0.3138560526709562,26
70,Tournament,TwoPoint,20,100,0.4,0.02,0.016647046896044758,0.19312845019362282,13
60,Tournament,TwoPoint,40,20,0.6,0.1,0.16815607200458482,1,10
60,Tournament,TwoPoint,40,20,0.7,0.02,0.12745160208819498,1,8
50,Tournament,TwoPoint,40,60,0.4,0.02,0.026489032574354164,0.2647741378379837,18
70,Tournament,TwoPoint,20,100,0.4,0.05,0.038608290786405444,1,16
60,Tournament,TwoPoint,40,20,0.7,0.05,0.13750334819894466,1,8
40,Tournament,TwoPoint,40,80,0.5,0.02,0.027797911465086703,0.10075315477081151,23
60,Tournament,TwoPoint,40,20,0.7,0.1,0.171465269619711,1,10
50,Tournament,TwoPoint,40,60,0.4,0.05,0.027934040497349252,0.45571806357601596,19
70,Tournament,TwoPoint,20,100,0.4,0.1,0.09311606556923131,1,20
60,Tournament,TwoPoint,40,40,0.3,0.02,0.027866333262887465,0.3513155181049468,12
40,Tournament,TwoPoint,40,80,0.5,0.05,0.02871988533962435,0.2394002068252327,25
70,Tournament,TwoPoint,20,100,0.5,0.02,0.014533496363413003,0.07695476641674219,13
60,Tournament,TwoPoint,40,40,0.3,0.05,0.05510940748292972,1,14
50,Tournament,TwoPoint,40,60,0.4,0.1,0.07320689522469578,1,23
70,Tournament,TwoPoint,20,100,0.5,0.05,0.041686022181540716,1,16
60,Tournament,TwoPoint,40,40,0.3,0.1,0.11996848656586648,1,16
40,Tournament,TwoPoint,40,80,0.5,0.1,0.02687908818096937,0.4634078434492085,28
50,Tournament,TwoPoint,40,60,0.5,0.02,0.023720342611182086,0.14739293886891142,19
70,Tournament,TwoPoint,20,100,0.5,0.1,0.09548349440530711,1,21
60,Tournament,TwoPoint,40,40,0.4,0.02,0.031456341950008786,0.38440973687913327,14
50,Tournament,TwoPoint,40,60,0.5,0.05,0.029129724782339158,0.5317505720823799,22
40,Tournament,TwoPoint,40,80,0.6,0.02,0.028150662057975038,0.19879086787049557,27
70,Tournament,TwoPoint,20,100,0.6,0.02,0.02228717169154983,0.8686437163002904,14
60,Tournament,TwoPoint,40,40,0.4,0.05,0.06195591241873239,1,16
70,Tournament,TwoPoint,20,100,0.6,0.05,0.04338831199517743,1,16
60,Tournament,TwoPoint,40,40,0.4,0.1,0.12394780481741043,1,17
50,Tournament,TwoPoint,40,60,0.5,0.1,0.07039731180969597,1,24
40,Tournament,TwoPoint,40,80,0.6,0.05,0.027442218797311804,0.11858446805326948,27
60,Tournament,TwoPoint,40,40,0.5,0.02,0.03648937012006621,1,14
70,Tournament,TwoPoint,20,100,0.6,0.1,0.0996871396826546,1,21
50,Tournament,TwoPoint,40,60,0.6,0.02,0.02455202021344839,0.23250040477089967,20
60,Tournament,TwoPoint,40,40,0.5,0.05,0.06494309772234781,1,16
70,Tournament,TwoPoint,20,100,0.7,0.02,0.015646788967026263,0.1762379500700338,14
40,Tournament,TwoPoint,40,80,0.6,0.1,0.03393024718650805,1,30
50,Tournament,TwoPoint,40,60,0.6,0.05,0.02954288900155238,0.5709428463489665,22
60,Tournament,TwoPoint,40,40,0.5,0.1,0.1317959594259527,1,18
70,Tournament,TwoPoint,20,100,0.7,0.05,0.04766424936103863,1,17
60,Tournament,TwoPoint,40,40,0.6,0.02,0.038381964821803255,1,14
40,Tournament,TwoPoint,40,80,0.7,0.02,0.029727198993322525,0.2187574576406014,26
50,Tournament,TwoPoint,40,60,0.6,0.1,0.0756628556973118,1,25
70,Tournament,TwoPoint,20,100,0.7,0.1,0.10078865044604436,1,21
70,Tournament,TwoPoint,40,20,0.3,0.02,0.09420383523845896,1,7
60,Tournament,TwoPoint,40,40,0.6,0.05,0.07213117857172172,1,16
70,Tournament,TwoPoint,40,20,0.3,0.05,0.10909364187936581,1,8
40,Tournament,TwoPoint,40,80,0.7,0.05,0.029648196736613765,0.23375228700978443,29
50,Tournament,TwoPoint,40,60,0.7,0.02,0.02319526931795398,0.1963187758249145,22
70,Tournament,TwoPoint,40,20,0.3,0.1,0.1607938601456408,1,9
60,Tournament,TwoPoint,40,40,0.6,0.1,0.13625443837560122,1,19
70,Tournament,TwoPoint,40,20,0.4,0.02,0.10168152001933221,1,7
70,Tournament,TwoPoint,40,20,0.4,0.05,0.11914846303717667,1,8
60,Tournament,TwoPoint,40,40,0.7,0.02,0.04021611888560357,1,15
50,Tournament,TwoPoint,40,60,0.7,0.05,0.037854226331571254,1,23
70,Tournament,TwoPoint,40,20,0.4,0.1,0.1695953175043115,1,10
40,Tournament,TwoPoint,40,80,0.7,0.1,0.034025082875998446,1,31
70,Tournament,TwoPoint,40,20,0.5,0.02,0.10933890038331277,1,7
60,Tournament,TwoPoint,40,40,0.7,0.05,0.07676858631521828,1,17
70,Tournament,TwoPoint,40,20,0.5,0.05,0.12774006007410427,1,9
50,Tournament,TwoPoint,40,60,0.7,0.1,0.08169241036872771,1,27
40,Tournament,TwoPoint,40,100,0.3,0.02,0.026806984010240033,0.05872652091139486,25
70,Tournament,TwoPoint,40,20,0.5,0.1,0.1661738064727446,1,10
60,Tournament,TwoPoint,40,40,0.7,0.1,0.13733390600151998,1,20
70,Tournament,TwoPoint,40,20,0.6,0.02,0.12070254058840676,1,8
50,Tournament,TwoPoint,40,80,0.3,0.02,0.02414841345406159,0.24394192886826058,22
70,Tournament,TwoPoint,40,20,0.6,0.05,0.13290513226609713,1,9
60,Tournament,TwoPoint,40,60,0.3,0.02,0.028017294671676955,0.3991839031940341,18
40,Tournament,TwoPoint,40,100,0.3,0.05,0.028421524773635277,0.1746082252804073,27
70,Tournament,TwoPoint,40,20,0.6,0.1,0.17878618763451257,1,11
70,Tournament,TwoPoint,40,20,0.7,0.02,0.13626051206290937,1,8
50,Tournament,TwoPoint,40,80,0.3,0.05,0.02650100998083985,0.46823897673916565,24
60,Tournament,TwoPoint,40,60,0.3,0.05,0.039600455947714434,1,21
70,Tournament,TwoPoint,40,20,0.7,0.05,0.13993949940660047,1,10
40,Tournament,TwoPoint,40,100,0.3,0.1,0.025251247656297174,0.2524063320340466,31
70,Tournament,TwoPoint,40,20,0.7,0.1,0.18109159994456941,1,11
60,Tournament,TwoPoint,40,60,0.3,0.1,0.10676084811074943,1,25
50,Tournament,TwoPoint,40,80,0.3,0.1,0.05393878216540594,1,29
70,Tournament,TwoPoint,40,40,0.3,0.02,0.035278513816513944,1,13
40,Tournament,TwoPoint,40,100,0.4,0.02,0.026722010538322537,0.08225280407286611,27
60,Tournament,TwoPoint,40,60,0.4,0.02,0.026897962035958418,0.3991839031940341,19
70,Tournament,TwoPoint,40,40,0.3,0.05,0.0645158100400222,1,16
50,Tournament,TwoPoint,40,80,0.4,0.02,0.022094588203011557,0.14037454800582871,24
60,Tournament,TwoPoint,40,60,0.4,0.05,0.035329339329575306,0.5398902490502322,22
70,Tournament,TwoPoint,40,40,0.3,0.1,0.1245207083719734,1,19
40,Tournament,TwoPoint,40,100,0.4,0.05,0.027859254084556122,0.09159971362660091,29
50,Tournament,TwoPoint,40,80,0.4,0.05,0.023510339684755133,0.41095946387708404,26
70,Tournament,TwoPoint,40,40,0.4,0.02,0.039271652880461305,1,14
60,Tournament,TwoPoint,40,60,0.4,0.1,0.10787233894072402,1,26
70,Tournament,TwoPoint,40,40,0.4,0.05,0.07198817747347205,1,16
40,Tournament,TwoPoint,40,100,0.4,0.1,0.030843297188278516,0.7716967623896269,33
50,Tournament,TwoPoint,40,80,0.4,0.1,0.05076882751838526,1,31
60,Tournament,TwoPoint,40,60,0.5,0.02,0.028214014326348312,0.55255382017729,21
70,Tournament,TwoPoint,40,40,0.4,0.1,0.12812060051963012,1,20
70,Tournament,TwoPoint,40,40,0.5,0.02,0.042634687521395716,1,15
50,Tournament,TwoPoint,40,80,0.5,0.02,0.021524605157391893,0.09618212327226806,26
40,Tournament,TwoPoint,40,100,0.5,0.02,0.02772969581736387,0.09159971362660091,30
60,Tournament,TwoPoint,40,60,0.5,0.05,0.04477338348824177,1,24
70,Tournament,TwoPoint,40,40,0.5,0.05,0.08144858317803143,1,17
50,Tournament,TwoPoint,40,80,0.5,0.05,0.027222527591228837,0.494279176201373,28
60,Tournament,TwoPoint,40,60,0.5,0.1,0.10933014492011091,1,27
40,Tournament,TwoPoint,40,100,0.5,0.05,0.029610804676086577,0.19879086787049557,31
70,Tournament,TwoPoint,40,40,0.5,0.1,0.1310981902195867,1,21
60,Tournament,TwoPoint,40,60,0.6,0.02,0.027673726624262526,0.40692275221612495,22
70,Tournament,TwoPoint,40,40,0.6,0.02,0.0475238748796888,1,16
50,Tournament,TwoPoint,40,80,0.5,0.1,0.05967618156639807,1,33
40,Tournament,TwoPoint,40,100,0.5,0.1,0.0332917025726777,1,36
70,Tournament,TwoPoint,40,40,0.6,0.05,0.08398761859661807,1,18
60,Tournament,TwoPoint,40,60,0.6,0.05,0.05324797886653311,1,25
50,Tournament,TwoPoint,40,80,0.6,0.02,0.022503025544442248,0.1312929061784897,27
70,Tournament,TwoPoint,40,40,0.6,0.1,0.13645325236305367,1,22
40,Tournament,TwoPoint,40,100,0.6,0.02,0.026473992135236105,0.05872652091139486,31
60,Tournament,TwoPoint,40,60,0.6,0.1,0.11792548942716742,1,29
70,Tournament,TwoPoint,40,40,0.7,0.02,0.05102790867085905,1,17
50,Tournament,TwoPoint,40,80,0.6,0.05,0.030965430974752305,0.6058071131739435,30
60,Tournament,TwoPoint,40,60,0.7,0.02,0.03385985562778924,1,24
70,Tournament,TwoPoint,40,40,0.7,0.05,0.08767168639496038,1,20
40,Tournament,TwoPoint,40,100,0.6,0.05,0.027935737590239297,0.10032919347598383,35
50,Tournament,TwoPoint,40,80,0.6,0.1,0.06609464671420673,1,35
70,Tournament,TwoPoint,40,40,0.7,0.1,0.13960230316562655,1,23
60,Tournament,TwoPoint,40,60,0.7,0.05,0.04945039712900777,1,27
40,Tournament,TwoPoint,40,100,0.6,0.1,0.027928457923597376,0.36398324105940444,39
70,Tournament,TwoPoint,40,60,0.3,0.02,0.01904129608034626,0.4328911592650573,20
50,Tournament,TwoPoint,40,80,0.7,0.02,0.022265791911330095,0.1606325596600196,30
60,Tournament,TwoPoint,40,60,0.7,0.1,0.1183670276131039,1,31
70,Tournament,TwoPoint,40,60,0.3,0.05,0.04668316996337004,1,24
40,Tournament,TwoPoint,40,100,0.7,0.02,0.025673597868384346,0.05872652091139486,35
60,Tournament,TwoPoint,40,80,0.3,0.02,0.023137376571198017,0.26691993808920783,25
50,Tournament,TwoPoint,40,80,0.7,0.05,0.028388971513845725,0.7628582222462087,33
70,Tournament,TwoPoint,40,60,0.3,0.1,0.10607904992581733,1,30
60,Tournament,TwoPoint,40,80,0.3,0.05,0.03254731562134362,1,28
40,Tournament,TwoPoint,40,100,0.7,0.05,0.026009983257547144,0.07481669908723627,37
70,Tournament,TwoPoint,40,60,0.4,0.02,0.023593882208076976,1,22
50,Tournament,TwoPoint,40,80,0.7,0.1,0.06203165455538679,1,37
60,Tournament,TwoPoint,40,80,0.3,0.1,0.08248413574047307,1,35
70,Tournament,TwoPoint,40,60,0.4,0.05,0.05306815778772861,1,26
50,Tournament,TwoPoint,40,100,0.3,0.02,0.020167637180089293,0.12591073452425927,28
40,Tournament,TwoPoint,40,100,0.7,0.1,0.020287346769782458,0.09701554346925817,42
40,Tournament,TwoPoint,60,20,0.3,0.02,0.030174930494491093,0.5332511335613714,10
60,Tournament,TwoPoint,40,80,0.4,0.02,0.021672794656835314,0.23252113962464277,26
40,Tournament,TwoPoint,60,20,0.3,0.05,0.032328227741846786,0.45577121947339116,11
70,Tournament,TwoPoint,40,60,0.4,0.1,0.11251131886123192,1,31
50,Tournament,TwoPoint,40,100,0.3,0.05,0.023530175781134206,0.28425711047547086,32
40,Tournament,TwoPoint,60,20,0.3,0.1,0.06204434540373338,1,12
70,Tournament,TwoPoint,40,60,0.5,0.02,0.027876737511791774,1,23
40,Tournament,TwoPoint,60,20,0.4,0.02,0.028035297327414034,0.36345557234905734,12
60,Tournament,TwoPoint,40,80,0.4,0.05,0.03389125125678979,1,30
40,Tournament,TwoPoint,60,20,0.4,0.05,0.03381794918247495,0.5581099355659852,12
50,Tournament,TwoPoint,40,100,0.3,0.1,0.04963734043595742,1,37
40,Tournament,TwoPoint,60,20,0.4,0.1,0.06488384919315122,1,13
70,Tournament,TwoPoint,40,60,0.5,0.05,0.05760579402838575,1,26
60,Tournament,TwoPoint,40,80,0.4,0.1,0.0914737274975526,1,36
40,Tournament,TwoPoint,60,20,0.5,0.02,0.030687735524973656,0.6574655954180256,12
50,Tournament,TwoPoint,40,100,0.4,0.02,0.020037726303068402,0.06256129454069957,31
40,Tournament,TwoPoint,60,20,0.5,0.05,0.040160895693303125,1,13
70,Tournament,TwoPoint,40,60,0.5,0.1,0.11842620055753875,1,33
60,Tournament,TwoPoint,40,80,0.5,0.02,0.024463540071021996,0.3293935556493598,29
40,Tournament,TwoPoint,60,20,0.5,0.1,0.07296407366208939,1,15
40,Tournament,TwoPoint,60,20,0.6,0.02,0.03643243774906331,1,13
50,Tournament,TwoPoint,40,100,0.4,0.05,0.024155599071890098,0.3032003885800637,34
70,Tournament,TwoPoint,40,60,0.6,0.02,0.031517752190155866,1,24
40,Tournament,TwoPoint,60,20,0.6,0.05,0.04356259706499827,1,15
60,Tournament,TwoPoint,40,80,0.5,0.05,0.03336845228372891,1,32
40,Tournament,TwoPoint,60,20,0.6,0.1,0.07472616142703159,1,15
70,Tournament,TwoPoint,40,60,0.6,0.05,0.06131415414914834,1,28
50,Tournament,TwoPoint,40,100,0.4,0.1,0.0487442468537676,1,39
40,Tournament,TwoPoint,60,20,0.7,0.02,0.03917875208490771,1,14
60,Tournament,TwoPoint,40,80,0.5,0.1,0.09002639820278191,1,37
40,Tournament,TwoPoint,60,20,0.7,0.05,0.037146112810600276,0.4503221700739798,14
70,Tournament,TwoPoint,40,60,0.6,0.1,0.11771506594366517,1,33
50,Tournament,TwoPoint,40,100,0.5,0.02,0.020799548036013474,0.14037454800582871,32
40,Tournament,TwoPoint,60,20,0.7,0.1,0.08118531581929739,1,16
60,Tournament,TwoPoint,40,80,0.6,0.02,0.025071920178951893,0.4564513859575067,30
70,Tournament,TwoPoint,40,60,0.7,0.02,0.0331426433809187,1,26
40,Tournament,TwoPoint,60,40,0.3,0.02,0.028521017091136455,0.08225280407286611,21
50,Tournament,TwoPoint,40,100,0.5,0.05,0.024581783852438265,0.2504086302713305,37
60,Tournament,TwoPoint,40,80,0.6,0.05,0.0367172528775821,1,34
40,Tournament,TwoPoint,60,40,0.3,0.05,0.02587109327412232,0.12486560218246008,22
70,Tournament,TwoPoint,40,60,0.7,0.05,0.06325550868813593,1,30
40,Tournament,TwoPoint,60,40,0.3,0.1,0.032361810664609074,0.4398615861904383,24
50,Tournament,TwoPoint,40,100,0.5,0.1,0.04723133688351212,0.5783344230140569,41
70,Tournament,TwoPoint,40,60,0.7,0.1,0.12213900142460415,1,35
60,Tournament,TwoPoint,40,80,0.6,0.1,0.10518242010100531,1,39
40,Tournament,TwoPoint,60,40,0.4,0.02,0.030933430840526285,0.2180415241428685,23
70,Tournament,TwoPoint,40,80,0.3,0.02,0.015996082938130273,0.2757683117739145,27
50,Tournament,TwoPoint,40,100,0.6,0.02,0.023020621575767678,0.26331696259916887,35
60,Tournament,TwoPoint,40,80,0.7,0.02,0.02240159536659149,0.19981734669209486,32
40,Tournament,TwoPoint,60,40,0.4,0.05,0.03016852536149427,0.4289634873916156,24
70,Tournament,TwoPoint,40,80,0.3,0.05,0.039186951217662525,1,31
40,Tournament,TwoPoint,60,40,0.4,0.1,0.035875643788263856,0.44554928008909395,25
50,Tournament,TwoPoint,40,100,0.6,0.05,0.021616566140373824,0.19230140568813336,37
60,Tournament,TwoPoint,40,80,0.7,0.05,0.04044503527509316,1,34
40,Tournament,TwoPoint,60,40,0.5,0.02,0.028653493887392315,0.09159971362660091,24
70,Tournament,TwoPoint,40,80,0.3,0.1,0.09215122587660851,1,38
60,Tournament,TwoPoint,40,80,0.7,0.1,0.1045502554056157,1,40
50,Tournament,TwoPoint,40,100,0.6,0.1,0.05873554193751281,1,42
40,Tournament,TwoPoint,60,40,0.5,0.05,0.027917436745646826,0.4185029035080741,25
70,Tournament,TwoPoint,40,80,0.4,0.02,0.022259036343217728,0.6783389635000412,28
60,Tournament,TwoPoint,40,100,0.3,0.02,0.02107205384440217,0.18601090547691315,30
40,Tournament,TwoPoint,60,40,0.5,0.1,0.04329435891716029,1,28
50,Tournament,TwoPoint,40,100,0.7,0.02,0.022721287800529854,0.16449889362620757,36
70,Tournament,TwoPoint,40,80,0.4,0.05,0.04302030396213255,1,33
40,Tournament,TwoPoint,60,40,0.6,0.02,0.028144660650055355,0.1077877654920054,26
60,Tournament,TwoPoint,40,100,0.3,0.05,0.030228712416592366,1,34
50,Tournament,TwoPoint,40,100,0.7,0.05,0.026640640027894923,0.38664596273291924,39
40,Tournament,TwoPoint,60,40,0.6,0.05,0.02526937769780277,0.22806459311112878,27
70,Tournament,TwoPoint,40,80,0.4,0.1,0.09867000833543925,1,40
60,Tournament,TwoPoint,40,100,0.3,0.1,0.07375594706038327,1,41
40,Tournament,TwoPoint,60,40,0.6,0.1,0.04159629731420103,0.48898257895155517,29
70,Tournament,TwoPoint,40,80,0.5,0.02,0.019693506991650716,0.3665650490236467,30
50,Tournament,TwoPoint,40,100,0.7,0.1,0.060815375198490916,1,44
50,Tournament,TwoPoint,60,20,0.3,0.02,0.04412744620112963,1,11
60,Tournament,TwoPoint,40,100,0.4,0.02,0.02184361334584211,0.3285493175742226,33
40,Tournament,TwoPoint,60,40,0.7,0.02,0.031115631961569513,0.2340016958451793,29
50,Tournament,TwoPoint,60,20,0.3,0.05,0.0661795882244661,1,13
70,Tournament,TwoPoint,40,80,0.5,0.05,0.0444283541733454,1,36
50,Tournament,TwoPoint,60,20,0.3,0.1,0.11925524238831989,1,13
50,Tournament,TwoPoint,60,20,0.4,0.02,0.055164532646212995,1,12
40,Tournament,TwoPoint,60,40,0.7,0.05,0.025652359556398135,0.25061649828971444,29
60,Tournament,TwoPoint,40,100,0.4,0.05,0.030280523476353127,1,37
50,Tournament,TwoPoint,60,20,0.4,0.05,0.06899936204186541,1,13
70,Tournament,TwoPoint,40,80,0.5,0.1,0.0990959033301846,1,42
50,Tournament,TwoPoint,60,20,0.4,0.1,0.12687215642792388,1,14
40,Tournament,TwoPoint,60,40,0.7,0.1,0.055579130795573084,1,31
50,Tournament,TwoPoint,60,20,0.5,0.02,0.0619020404011935,1,13
60,Tournament,TwoPoint,40,100,0.4,0.1,0.08339811699180406,1,44
50,Tournament,TwoPoint,60,20,0.5,0.05,0.07863969672616848,1,14
70,Tournament,TwoPoint,40,80,0.6,0.02,0.0219345307356595,0.7792202405640813,32
40,Tournament,TwoPoint,60,60,0.3,0.02,0.028814804030896778,0.20821732559064512,30
50,Tournament,TwoPoint,60,20,0.5,0.1,0.12518581443585888,1,15
60,Tournament,TwoPoint,40,100,0.5,0.02,0.01869304816773454,0.06089338956190067,34
50,Tournament,TwoPoint,60,20,0.6,0.02,0.06058409574943496,1,14
70,Tournament,TwoPoint,40,80,0.6,0.05,0.047111398219728304,1,37
40,Tournament,TwoPoint,60,60,0.3,0.05,0.026878868088883078,0.07284448248253775,32
50,Tournament,TwoPoint,60,20,0.6,0.05,0.08728198929746743,1,15
50,Tournament,TwoPoint,60,20,0.6,0.1,0.13870415373805214,1,16
60,Tournament,TwoPoint,40,100,0.5,0.05,0.027244571731947848,0.6480934290136485,40
40,Tournament,TwoPoint,60,60,0.3,0.1,0.026242316321456797,0.40907644578792457,36
50,Tournament,TwoPoint,60,20,0.7,0.02,0.07927494376466804,1,15
70,Tournament,TwoPoint,40,80,0.6,0.1,0.10599315383579466,1,44
50,Tournament,TwoPoint,60,20,0.7,0.05,0.09394999008854217,1,16
40,Tournament,TwoPoint,60,60,0.4,0.02,0.027320573105361554,0.08225280407286611,35
50,Tournament,TwoPoint,60,20,0.7,0.1,0.14118312194946378,1,18
60,Tournament,TwoPoint,40,100,0.5,0.1,0.07360564851175769,1,48
70,Tournament,TwoPoint,40,80,0.7,0.02,0.01807004671066612,0.6432396803163879,34
50,Tournament,TwoPoint,60,40,0.3,0.02,0.025690837169213346,0.16449889362620757,23
40,Tournament,TwoPoint,60,60,0.4,0.05,0.02997734684085226,0.22440537745604963,37
60,Tournament,TwoPoint,40,100,0.6,0.02,0.02249493700546287,0.26691993808920783,38
70,Tournament,TwoPoint,40,80,0.7,0.05,0.04997569470380618,1,39
50,Tournament,TwoPoint,60,40,0.3,0.05,0.03196912649162122,1,24
50,Tournament,TwoPoint,60,40,0.3,0.1,0.08122793072282639,1,27
40,Tournament,TwoPoint,60,60,0.4,0.1,0.034070175844038014,1,40
60,Tournament,TwoPoint,40,100,0.6,0.05,0.03478071647205322,1,42
70,Tournament,TwoPoint,40,80,0.7,0.1,0.10654570399928211,1,46
50,Tournament,TwoPoint,60,40,0.4,0.02,0.033283814843144396,1,24
40,Tournament,TwoPoint,60,60,0.5,0.02,0.02647747414988824,0.05872652091139486,36
50,Tournament,TwoPoint,60,40,0.4,0.05,0.04166496527332022,1,26
70,Tournament,TwoPoint,40,100,0.3,0.02,0.015834020597821716,0.22285358772293654,33
60,Tournament,TwoPoint,40,100,0.6,0.1,0.09384366429946142,1,48
40,Tournament,TwoPoint,60,60,0.5,0.05,0.02966268633154187,0.21497891973590008,38
50,Tournament,TwoPoint,60,40,0.4,0.1,0.08477454492585772,1,29
70,Tournament,TwoPoint,40,100,0.3,0.05,0.03347154853133177,1,38
60,Tournament,TwoPoint,40,100,0.7,0.02,0.025532600030783316,0.55255382017729,38
50,Tournament,TwoPoint,60,40,0.5,0.02,0.026175294006144868,0.297695504344541,25
40,Tournament,TwoPoint,60,60,0.5,0.1,0.038998637183589285,1,42
50,Tournament,TwoPoint,60,40,0.5,0.05,0.04229522091679898,1,28
70,Tournament,TwoPoint,40,100,0.3,0.1,0.0860267704789567,1,48
60,Tournament,TwoPoint,40,100,0.7,0.05,0.038963187550985934,1,43
40,Tournament,TwoPoint,60,60,0.6,0.02,0.0265528575325048,0.06499077260711257,39
50,Tournament,TwoPoint,60,40,0.5,0.1,0.08585588964626847,1,31
70,Tournament,TwoPoint,40,100,0.4,0.02,0.020763964801560286,0.6432396803163879,35
60,Tournament,TwoPoint,40,100,0.7,0.1,0.09329886269355216,1,50
50,Tournament,TwoPoint,60,40,0.6,0.02,0.024671390408239194,0.31950800915331806,28
40,Tournament,TwoPoint,60,60,0.6,0.05,0.028648493124118497,0.1839153607509347,42
60,Tournament,TwoPoint,60,20,0.3,0.02,0.07740343416488471,1,11
60,Tournament,TwoPoint,60,20,0.3,0.05,0.09829989508261186,1,13
70,Tournament,TwoPoint,40,100,0.4,0.05,0.03612567626902327,1,41
50,Tournament,TwoPoint,60,40,0.6,0.05,0.038511788245925105,1,29
60,Tournament,TwoPoint,60,20,0.3,0.1,0.15278174745848452,1,15
60,Tournament,TwoPoint,60,20,0.4,0.02,0.07417050366277021,1,13
40,Tournament,TwoPoint,60,60,0.6,0.1,0.035412464582319454,1,44
50,Tournament,TwoPoint,60,40,0.6,0.1,0.09055332164597799,1,33
60,Tournament,TwoPoint,60,20,0.4,0.05,0.11412831470094956,1,14
70,Tournament,TwoPoint,40,100,0.4,0.1,0.0908131958303725,1,50
60,Tournament,TwoPoint,60,20,0.4,0.1,0.15972803282018755,1,16
40,Tournament,TwoPoint,60,60,0.7,0.02,0.028752649075175375,0.09159971362660091,41
